,0
-1830682854,1
1049753808,1
-1153500649,1
-1719976018,1
965411460,1
1580457953,1
1110142825,1
-1163260476,1
1551165737,1
-673087527,1
186944924,1
1625343597,1
-568037654,1
1367640904,1
1658487375,1
2031743566,1
-1641854296,1
-1302683646,1
915194127,1
-519614126,1
-331143440,1
1004504899,1
331677564,1
-189533483,1
566915760,1
-227063307,1
1644873385,1
660034644,1
692380428,1
1105801634,1
-2101049826,1
1843462970,1
1633472224,1
672831560,1
638445780,1
-2043572472,1
-114745677,1
144856245,1
-1880396814,1
-328303297,1
-966877586,1
1554529162,1
37199181,1
1774125489,1
-568730634,1
-792289168,1
-415520744,1
-1054697082,1
2093634854,1
-344755588,1
-830787312,1
1304135754,1
112084525,1
-933368748,1
-1242192845,1
619709761,1
-1003788604,1
521403061,1
1933011429,1
902554898,1
-2044637424,1
-621004676,1
-1433406988,1
1084216887,1
498348766,1
-1348863874,1
-854122383,1
-1200247917,1
-1737024959,1
1830595200,1
-838151789,1
669941432,1
769742311,1
-1298273636,1
1398718444,1
278371477,1
1158806024,1
640071927,1
-1422024196,1
-358160974,1
-2017439555,1
1102556097,1
66707489,1
-1332062535,1
1692384563,1
429660151,1
1605734936,1
1875080779,1
1891607491,1
1040218322,1
-1190947895,1
-247095294,1
2088920740,1
-43945772,1
-625812566,1
-449727756,1
1633636337,1
-25925002,1
-1707183086,1
-1857101126,1
-1127253577,1
-364577316,1
-916513711,1
891335970,1
996924328,1
830989809,1
-818413411,1
-119858597,1
-309335041,1
377790030,1
335927674,1
456533672,1
-986047436,1
499244318,1
913211074,1
-1179216620,1
-1969532694,1
1862334185,1
455388889,1
-898130955,1
-129302284,1
-634140401,1
-1926352973,1
-1340972235,1
147907533,1
1647738919,1
1534685976,1
-727886558,1
1992376156,1
-1733591624,1
-238179422,1
2104468967,1
-1692396627,1
1429751727,1
796085783,1
-344966666,1
-501425405,1
1218047555,1
1002095854,1
749684239,1
756981222,1
-95608735,1
-873245654,1
1236385729,1
-768912273,1
1215512688,1
-2073141190,1
334850761,1
-1855637658,1
-2018747098,1
-214380439,1
870698122,1
-2035790283,1
1316246712,1
390197019,1
1092122412,1
2007842381,1
-570067482,1
-618568791,1
828980505,1
1972442793,1
409195566,1
-683491121,1
389733358,1
-1185445327,1
757174762,1
-1691356517,1
-960449257,1
-1044358773,1
947133036,1
-1046796135,1
666854749,1
-598674128,1
503463142,1
34612561,1
-1831902927,1
1240140091,1
1593112420,1
1210550285,1
593858882,1
-1997269633,1
445423266,1
1295784943,1
-1700002069,1
1362255113,1
-2063255140,1
-542638812,1
-761850058,1
181271196,1
-1594018157,1
674360234,1
-945773218,1
-1764305639,1
-1104545743,1
-1948183440,1
-1962386955,1
1667842853,1
112458558,1
51736653,1
36401893,1
-154932348,1
-693135028,1
94169009,1
-597050548,1
-48804274,1
-526950460,1
1219119565,1
-330681584,1
-429648355,1
-734929748,1
-1613881406,1
1910684190,1
1677363861,1
1117555758,1
1030428314,1
-2069297581,1
-969563839,1
-1049257275,1
-1436250923,1
466359024,1
846792486,1
-1125982269,1
1576997954,1
2102993657,1
-1337952697,1
1664155569,1
-739048230,1
-969595719,1
13623572,1
56906105,1
1344450773,1
-1598105706,1
-1286242241,1
923240868,1
-379204728,1
-1865032192,1
940405704,1
-1391181266,1
510184106,1
87942711,1
-1587739192,1
909906794,1
-1766295498,1
665481892,1
-1943077973,1
141599648,1
1871615169,1
-373035280,1
23540640,1
-742795016,1
-1932536491,1
-1549824469,1
-1552117942,1
1843574111,1
-1453639780,1
1077761349,1
1867825761,1
753299829,1
1892038621,1
657361082,1
1818760153,1
-756937152,1
2043644386,1
349550820,1
1069430488,1
1859773284,1
1482310149,1
-1907092891,1
1138666965,1
-1565938193,1
-219757660,1
1098406197,1
74574265,1
1874332435,1
-605524977,1
18452566,1
1273428178,1
-671350511,1
1991634227,1
1493768802,1
-275328464,1
-878012171,1
1876916193,1
-391766392,1
-777113693,1
-704176360,1
1588080527,1
1987478296,1
1168329187,1
-142389183,1
-337395624,1
-1353880475,1
1727430457,1
1728530449,1
-486328178,1
2047747291,1
2101446583,1
-1356829951,1
782326175,1
1223955771,1
1740284349,1
-1061472487,1
1794565079,1
464342684,1
-45177945,1
216911093,1
524728136,1
1399812171,1
1290487980,1
1943621244,1
1813560240,1
2138285226,1
-1125944752,1
1622565597,1
-717937547,1
-35010764,1
-18781958,1
843217612,1
-233764693,1
-55388094,1
-4729326,1
313258222,1
-1669021688,1
-1789161544,1
-765468022,1
-527781358,1
190197802,1
574397847,1
1954236659,1
-1652813940,1
-863484218,1
145013904,1
-194687282,1
461896604,1
-1908350214,1
1053876612,1
-1048340025,1
-387840113,1
1107826968,1
1348881531,1
-2140107721,1
773138315,1
1470014930,1
360696230,1
1250438431,1
-543059309,1
587776393,1
-863794892,1
-897343239,1
1229253404,1
184321783,1
-269920472,1
1816774561,1
68095925,1
-331166491,1
-450779014,1
80417437,1
2097113716,1
651120966,1
-1279019409,1
2036606760,1
-2100552621,1
48504191,1
1422074088,1
-238720504,1
369740888,1
1474970180,1
697055827,1
-794255841,1
415055468,1
-1556482218,1
-996848594,1
367502556,1
519744143,1
-1862231987,1
2128345553,1
-1267046176,1
1610509141,1
-2078145217,1
-2040728478,1
689514907,1
1784237729,1
1893061889,1
-953981519,1
743483992,1
-550413700,1
39331050,1
-215809698,1
-285037671,1
-537105620,1
-1563279781,1
1187465716,1
1860339330,1
626394410,1
1964631164,1
-489502937,1
599666058,1
-1851009081,1
1734760978,1
-1834220264,1
604695557,1
1036540219,1
1080044521,1
2125401646,1
-1416879255,1
-373642329,1
-1038622714,1
1326979219,1
1710410380,1
-2049919670,1
1153113596,1
-1913223683,1
-886120834,1
-4360410,1
745809260,1
-611845800,1
-1253150482,1
-899311309,1
-84515775,1
-1651995562,1
594914163,1
-936604531,1
-903109973,1
-2048315001,1
-1706443745,1
878141453,1
1750834323,1
449614544,1
-1489056114,1
-516891389,1
398030630,1
508816841,1
884986608,1
-2128381678,1
194859421,1
635698312,1
1850537682,1
-1920320502,1
-1465027385,1
1886551217,1
395451259,1
-792928836,1
-1559639421,1
-1940312540,1
-1219756785,1
613893499,1
30511526,1
1412225485,1
1479105104,1
-1235052601,1
222821647,1
875840372,1
-108938799,1
1151479449,1
-1636231506,1
1694862271,1
220726019,1
-1723347718,1
-1486281604,1
119249575,1
-991026330,1
1162979137,1
2080185038,1
1072492620,1
-1073223809,1
1620919746,1
-1580369158,1
-682830315,1
-278662225,1
-827164417,1
-610769641,1
-1550195157,1
-249877903,1
1511236117,1
-1577490860,1
-557619359,1
-409014259,1
-755654242,1
-1593200904,1
-1473931744,1
-800506327,1
728441159,1
1535978130,1
-1562516813,1
1761896711,1
1751700122,1
-835834767,1
299193421,1
-1562422204,1
-1548882821,1
-910902001,1
1117132963,1
-557633822,1
147256981,1
1502977666,1
1493617198,1
182033934,1
1176428994,1
-670245679,1
-2010166085,1
-119012526,1
1965093688,1
-1264782634,1
-1828842177,1
357405835,1
-120052518,1
365179598,1
1488658620,1
-1963548122,1
-1717584941,1
-2029342810,1
727790750,1
-289789101,1
-446604535,1
299161726,1
1762103773,1
1706627496,1
1929618161,1
958675708,1
71275066,1
-643380526,1
-627901522,1
-7781099,1
324129156,1
323415738,1
1119887858,1
-2144767370,1
1836879858,1
665117308,1
-839928813,1
667579836,1
362519571,1
-1563244247,1
-2047796855,1
959369913,1
-1985451998,1
919332002,1
-175180592,1
132322754,1
1269143138,1
1096530210,1
315356120,1
-1976892608,1
-1101469666,1
1989686171,1
-985262964,1
-980937348,1
1074141320,1
-996778395,1
1327311257,1
2138911158,1
-628832553,1
1503471020,1
-769712535,1
-1471655105,1
1827490668,1
-123225224,1
-2130811817,1
956474513,1
-1631526737,1
-1248630765,1
-514050708,1
824907151,1
685490645,1
-239503668,1
2033183988,1
1446956002,1
-845763337,1
-923891310,1
-978899254,1
-32223205,1
-131598899,1
1591893088,1
-549981238,1
1155239154,1
-1041919086,1
1841302060,1
-1611309529,1
-1373234321,1
-1693646208,1
65695983,1
1838234679,1
-393733638,1
-1373985348,1
85382255,1
851998775,1
500840817,1
-470360946,1
-496585024,1
-1872034431,1
-47669978,1
-675448818,1
1191510833,1
-154698394,1
-1529756417,1
-1828765626,1
-273335801,1
-1521402102,1
-1742271275,1
-713796479,1
2094786885,1
425469126,1
-1561854427,1
802587205,1
-201541841,1
775167810,1
-869922562,1
860473730,1
538724039,1
1801085490,1
2046370222,1
828587488,1
-974772265,1
-747253995,1
1425779450,1
2001373667,1
464522340,1
-20956457,1
-1220417106,1
-1567486407,1
-1492857316,1
-1001725520,1
-109202338,1
-652212130,1
-436552217,1
2137993220,1
310524333,1
-1755303496,1
300298661,1
944515451,1
1832528898,1
-1606186271,1
1498101370,1
-172036217,1
-1536247100,1
1930684665,1
-1982623854,1
247277906,1
1919617456,1
186325987,1
-127906292,1
2049587247,1
555744006,1
1117762431,1
602447386,1
1507695941,1
906485054,1
-633487453,1
-460624236,1
1828445042,1
1774001487,1
1606350166,1
1300057461,1
-910004378,1
2129800448,1
1526891195,1
-2058132356,1
1116802220,1
-702725000,1
-1991486581,1
-1876310837,1
-2103321588,1
-2137847917,1
182722038,1
1574890916,1
755679711,1
877729478,1
1936960798,1
158947326,1
357392973,1
354062628,1
-2024378173,1
101026733,1
-1638285166,1
-777612731,1
-138022497,1
-257566687,1
1202119597,1
-496324902,1
-540334995,1
-2006616453,1
612176636,1
-1105222893,1
-1329281616,1
1215150495,1
732710526,1
1230268424,1
-871959504,1
-1481637861,1
1444168463,1
-580759397,1
1208596718,1
658765854,1
956030189,1
1880142368,1
369083125,1
2143667970,1
1154960143,1
-1318820816,1
707264245,1
-1193953705,1
1390316208,1
-1295135874,1
-975794369,1
1914306148,1
-982402631,1
1169723138,1
1100957830,1
-681733862,1
323319164,1
-1414323538,1
-673288128,1
217192457,1
-73398237,1
-21014730,1
1323824823,1
-1353791949,1
-435296723,1
1519560965,1
-1651919392,1
1013675558,1
438302262,1
325134374,1
503547367,1
-263509990,1
1502952883,1
1622507531,1
-803396853,1
-613301229,1
32337664,1
-812806651,1
868822805,1
-550946954,1
-1413632615,1
-1745192129,1
1869528325,1
-1001084318,1
450676597,1
-2035720386,1
-1845094749,1
-2014319741,1
-637505165,1
704184502,1
-28060086,1
-1849532349,1
2127723946,1
-1701521876,1
-179489101,1
-263733640,1
1373000165,1
122527252,1
-117937950,1
-1448176550,1
466259958,1
1762929306,1
401407988,1
108449182,1
1019737647,1
-2054051742,1
-1171569704,1
1873215557,1
-523548486,1
-1357559570,1
-1122870325,1
-248389749,1
-299809849,1
1029876434,1
2050170319,1
-575088678,1
-1185623808,1
1485618840,1
1765556919,1
197844151,1
64799683,1
1812399313,1
1822132996,1
-835595655,1
1541473199,1
-1698656453,1
-2034068491,1
2010811579,1
329184559,1
-1597793753,1
366511666,1
1706610472,1
-562323843,1
-609428884,1
680523424,1
387920631,1
-324701679,1
1278568328,1
-542643717,1
-2088446019,1
-995854983,1
-26952554,1
-2147050059,1
-1352917208,1
1703297741,1
-40393671,1
-1130893233,1
-166761429,1
139643626,1
-1140116529,1
1945671815,1
-1170736677,1
1008445066,1
646410030,1
-1868058188,1
-1985846454,1
1195196482,1
775077393,1
-185908832,1
-2079611353,1
935299023,1
528629739,1
-405512120,1
-738895315,1
-423207428,1
-170782075,1
840050656,1
-763576937,1
1824857500,1
-167236673,1
1750333432,1
885855584,1
485759585,1
-1690718547,1
1906058593,1
1955353913,1
-461836398,1
1755375305,1
103962620,1
303870618,1
-1186748375,1
-1774907855,1
-1725420226,1
1485841518,1
-2087615087,1
-281659094,1
188920057,1
-1100704119,1
-1913438144,1
1163071001,1
1426090578,1
-626099367,1
1990980179,1
405567559,1
1204066420,1
-2035844812,1
1698522896,1
-1347999906,1
1322081086,1
2112692132,1
1509033652,1
-2041054250,1
1538793355,1
515794638,1
780663406,1
-18690557,1
1695837654,1
1429716784,1
-1913328213,1
1441995795,1
-845072969,1
1331123762,1
1285541691,1
-269648652,1
394392298,1
-2027559289,1
838925182,1
1249113470,1
-929034161,1
2125243573,1
186162094,1
-856779880,1
972273067,1
-1482150739,1
-428449528,1
-775624083,1
830009651,1
-1772580141,1
1646948979,1
1050619246,1
109494639,1
712296618,1
-515722184,1
68539692,1
1511621540,1
143065810,1
-221012111,1
2091070542,1
-465530072,1
-1837225215,1
371185878,1
831480632,1
-284397351,1
-920745559,1
1316199804,1
-1329680046,1
-1727388567,1
-681300733,1
-669297339,1
-683023024,1
1465205483,1
2078625156,1
-1634704693,1
222766148,1
1810857566,1
1683336820,1
-104363669,1
-216990044,1
627941907,1
1872655272,1
-675101006,1
-769221178,1
-1935796826,1
1456317431,1
-1933168463,1
1315385255,1
-896395339,1
-2046087633,1
-1286377994,1
1263650253,1
-557681048,1
72592196,1
-1835741394,1
1579584576,1
-1636997643,1
538804497,1
1753263026,1
1182692023,1
-168022550,1
-1629908891,1
-1283244067,1
467409432,1
-86742445,1
1270814922,1
-1806311919,1
-628709081,1
-93064919,1
1511206033,1
-2121491193,1
1613043105,1
-1300961503,1
484769294,1
1698912265,1
1812686151,1
592192033,1
-1964679867,1
-1554612470,1
307433738,1
243479036,1
1959400516,1
1298004548,1
1946942957,1
799846669,1
-1465541832,1
-465991474,1
-1982619366,1
96917174,1
-812776981,1
2115778929,1
630377383,1
-665285915,1
-1402655959,1
-456726925,1
-1185870572,1
-1262765884,1
-1377401086,1
1071099848,1
1075953217,1
1861262250,1
2011932051,1
1198072383,1
1171227592,1
-1489109306,1
976250139,1
-661881882,1
384182079,1
-984099264,1
-1769750346,1
-2088315373,1
1219714632,1
-1906408027,1
1067883330,1
-2071183489,1
1988620550,1
-176502745,1
2057723839,1
1820235394,1
-155402288,1
1546653442,1
2127632373,1
1978846158,1
-550576713,1
1896560917,1
524461840,1
183215041,1
1950552437,1
-351167666,1
1557905574,1
246066150,1
1702098979,1
-2047896746,1
-938163938,1
-1479439355,1
601506201,1
2032060731,1
-291405816,1
-2060853773,1
-38184304,1
-690137891,1
-1102422727,1
1117422009,1
849318689,1
764280592,1
-1477371341,1
-432613837,1
-1260910130,1
-265444608,1
704307546,1
1556965322,1
-1848460236,1
-1504489309,1
535854433,1
1488198530,1
751682294,1
-2042164180,1
-32697786,1
-2130831196,1
563074376,1
-792800170,1
1678249086,1
147510743,1
997948336,1
1656490504,1
-1515442104,1
985686765,1
451432361,1
-51069714,1
-666727647,1
-1165251466,1
1423790496,1
-474343670,1
139883924,1
-40208099,1
1965709512,1
1900699796,1
-473158471,1
-1069206856,1
1406243249,1
1489996459,1
171324570,1
-1929141868,1
1730310551,1
-1368250122,1
-1015679899,1
-2118515907,1
-1331143179,1
-1188803075,1
334990796,1
938816642,1
587873339,1
-386182967,1
75330854,1
1801312701,1
-314329899,1
1961833304,1
355807904,1
-618673322,1
1980507543,1
-1507799205,1
394493324,1
1389397948,1
1235726458,1
-136196344,1
-1355330471,1
1996931024,1
-1485433132,1
-1214801279,1
1119361372,1
2047375082,1
2046666428,1
960394839,1
1204280856,1
-960758119,1
-99885146,1
-786910338,1
1125023562,1
1553452274,1
1837469943,1
1748732800,1
-1088175306,1
-1650788170,1
-737953144,1
-1784782631,1
-1678367985,1
-402639704,1
1268892313,1
1551312710,1
-43742058,1
123576346,1
1782569677,1
554624243,1
-194799343,1
588632545,1
1225355292,1
-604832971,1
142214729,1
75196045,1
-134087592,1
-24941648,1
-1567007553,1
775155376,1
1536256363,1
1791800022,1
-1588243189,1
451245436,1
1776915402,1
245778121,1
918273705,1
-328681948,1
-718201402,1
-2065399881,1
1199975530,1
-1952958454,1
-1652983679,1
2011169907,1
147809667,1
-1307214085,1
-2141351313,1
2010571104,1
1757209391,1
1477958442,1
-1500939771,1
-262298381,1
1345177555,1
-1170283420,1
1823533045,1
-2035431569,1
343467205,1
-149623583,1
856119747,1
-1542868328,1
874341902,1
1124750816,1
1760624790,1
-813265823,1
-1885963968,1
-1857691969,1
-1810074379,1
-1672613621,1
-1607419990,1
1749470317,1
1506845941,1
-862495148,1
1298802660,1
-1458654466,1
1626341355,1
825924696,1
1188274192,1
1252743468,1
-1018261318,1
2136861374,1
-1759580919,1
837360018,1
2048573138,1
-679391486,1
1617595609,1
2067347408,1
1692280798,1
-566137036,1
979309348,1
728923022,1
-111230139,1
1382726075,1
-1763248208,1
-854357576,1
1304564047,1
-1176181241,1
-675442708,1
1802775237,1
-1984585994,1
81192124,1
835895796,1
-93618987,1
327948220,1
-615067219,1
-1884107309,1
-1394397190,1
-1007226890,1
-1835698574,1
990076860,1
-1567447874,1
-1968866531,1
-1378462321,1
790793985,1
-1781719911,1
-453148411,1
1507305315,1
1435331438,1
355913711,1
-142394167,1
-1177456412,1
-1299445150,1
-888644896,1
-476212810,1
-884414168,1
505264550,1
-135176085,1
-1801040686,1
469956597,1
-808811067,1
-1337915692,1
469108154,1
-779225350,1
-1334762238,1
-575433127,1
402752508,1
1208298873,1
437877081,1
241291491,1
1988130159,1
786213533,1
829523887,1
973157661,1
1104016683,1
-347947755,1
1556334082,1
774901783,1
186699101,1
-1786828691,1
1360204811,1
-1576891510,1
-1782441512,1
305609756,1
1192446022,1
-709718231,1
-1472038161,1
1359564495,1
1986216280,1
-1735677688,1
-1193846905,1
1495330065,1
-618115200,1
1610418283,1
-1320285178,1
1351705241,1
-1542700517,1
1996868199,1
-1268099368,1
721361848,1
-70155490,1
-1196631218,1
-263262698,1
-2002744637,1
521731676,1
-1759332491,1
1927295839,1
-1927851906,1
-687325534,1
-1843797206,1
-1671239055,1
-101260780,1
2077491004,1
462757658,1
36420529,1
982699035,1
-1418215542,1
-6075760,1
144868272,1
-1442707977,1
1502197193,1
1521625227,1
1627563541,1
1711198662,1
-931446373,1
-1607379951,1
687542188,1
722296314,1
1551682351,1
-167675864,1
221709905,1
1469779342,1
-898687817,1
52591061,1
17190994,1
727028843,1
1408479305,1
1688209631,1
1737170248,1
-1858078586,1
1311667622,1
1416711134,1
-1954413870,1
-1067093239,1
1199405050,1
586631083,1
249708143,1
1807711213,1
-46896426,1
50920678,1
-1865911343,1
-1187410202,1
-760339382,1
603877242,1
-1273292318,1
-2141139018,1
1451494789,1
-307162420,1
-565098167,1
-1273747684,1
1773709551,1
1767465525,1
-1081777365,1
1686617097,1
1980363491,1
-1514538658,1
464888237,1
1842721053,1
-1484041547,1
-1405701912,1
927976685,1
-806622638,1
1440137429,1
-1488673375,1
1482102554,1
1446513343,1
-982306179,1
1369370350,1
832501293,1
-1231153045,1
1427630634,1
740442545,1
-816920536,1
-207169995,1
-792628144,1
1804411664,1
1459749690,1
100050915,1
984549454,1
699948537,1
2040296324,1
-1515396359,1
-1184776638,1
-12797398,1
1329964117,1
37703443,1
-128815492,1
-1813082107,1
-342574303,1
1852582182,1
639777351,1
91372353,1
-1387240986,1
1750676268,1
-80478191,1
-1935405618,1
-1457762717,1
-706570352,1
-243315076,1
1980072088,1
321717954,1
961116515,1
-1136293967,1
-484056355,1
122660425,1
1777065203,1
-1720927579,1
-743705319,1
-292647341,1
-1968869600,1
-1161153407,1
915685561,1
935323421,1
78786513,1
2048233824,1
-1842216330,1
-1717836376,1
1330882007,1
-1793084570,1
-1484308161,1
-695999038,1
148101985,1
-719244882,1
-448426519,1
1939182155,1
953897184,1
-745838603,1
1612460854,1
1574089535,1
1740023717,1
58051170,1
-2056003346,1
-1917754612,1
-1914445244,1
197548800,1
845565944,1
-1609338474,1
-1039859759,1
-573537882,1
-1419132176,1
258464754,1
-1196171732,1
-869857755,1
897405650,1
1550794039,1
411980881,1
1976031118,1
-2142156138,1
-28211947,1
1773746941,1
-2090454356,1
1757395810,1
-273944668,1
-1622917547,1
1872006023,1
-679592138,1
714474093,1
-246000775,1
-485783969,1
1241779131,1
2029308812,1
879455457,1
1557008866,1
-792225209,1
-1980130711,1
-1263949537,1
-509120449,1
1874555951,1
-572760650,1
1020126005,1
1584883436,1
713731446,1
-1336731151,1
-570102606,1
1649889234,1
312291827,1
-746099256,1
1925286723,1
149630251,1
1233534520,1
-634066532,1
-1244822958,1
-1228045061,1
1401140612,1
1335372632,1
-398088944,1
1450875786,1
-2062499805,1
674611670,1
-1587962389,1
-384098009,1
-902647817,1
272150990,1
992954851,1
602499151,1
-459791519,1
686833246,1
1607773416,1
405120554,1
-1017847185,1
-2127387290,1
-229345275,1
-923778666,1
-782999993,1
1252385503,1
-45729392,1
1490026610,1
-1176968511,1
-379422613,1
-347053327,1
1230731628,1
-1895836921,1
-213077786,1
-1595342261,1
-694187647,1
400539642,1
438744617,1
-887968239,1
1867336710,1
1814999759,1
-1232009547,1
-877126925,1
1207731716,1
-1860928531,1
2074240809,1
-1100660372,1
2003238148,1
1829016568,1
-296901397,1
1006135106,1
31504443,1
1458052014,1
-1858365039,1
15083716,1
-1872307738,1
253430611,1
741495151,1
2378522,1
1163918759,1
-660639132,1
114137915,1
-1812678181,1
-1339312863,1
-1402790476,1
1460068682,1
711760091,1
-1971354928,1
463477627,1
-1481191519,1
-414916853,1
2108429277,1
982189739,1
1892004388,1
553450563,1
1016969306,1
-805402193,1
1843118129,1
1212934993,1
575703369,1
930396723,1
-834529432,1
199449268,1
-222583551,1
1782103538,1
1872781125,1
-583342077,1
-25892702,1
852754452,1
-1507212457,1
524163188,1
1880205423,1
1730854350,1
-604368091,1
-285668268,1
-353087370,1
-345206957,1
336357226,1
391712552,1
-446584683,1
954556285,1
503297453,1
2081955565,1
-1135629464,1
2091359706,1
-1370529302,1
1785598869,1
728572485,1
-831926715,1
-1810912652,1
1867540553,1
-1632479966,1
382473736,1
285064955,1
15638042,1
207308480,1
1067249802,1
1824586941,1
-492578076,1
1411305141,1
1057833895,1
-482979300,1
1031589195,1
1963818980,1
1484206109,1
162767371,1
1390488560,1
862706890,1
1413317743,1
-1230940673,1
479384585,1
-39060723,1
-1799890433,1
62999562,1
-1722799560,1
1039594893,1
428172287,1
865314569,1
-304315750,1
-1016083003,1
-110368354,1
-185621764,1
-790861274,1
1536181222,1
1714125055,1
-1020264581,1
1682543050,1
-1370945383,1
-48585319,1
1495445995,1
634457885,1
-1308723300,1
1602916518,1
1651499528,1
1228734596,1
-2022540448,1
345642838,1
871671056,1
1259859503,1
1352323422,1
1096444561,1
1065176404,1
-1021258295,1
670066644,1
-1922271842,1
858859770,1
148041639,1
-866652955,1
1789792629,1
-2066758243,1
1052884413,1
2144042031,1
-601588741,1
-1804888151,1
-1428222995,1
1574042856,1
-1464078029,1
936521731,1
-1044883730,1
-1742207322,1
1869918390,1
-685529062,1
1828780584,1
1541937494,1
1757156936,1
315566701,1
-2027271616,1
-2066950939,1
-1217448808,1
-787447089,1
-1325679852,1
-940740830,1
-1603582091,1
-1726044043,1
-1857920926,1
-98968412,1
-2103463372,1
1918837300,1
398547629,1
-1858183507,1
-1798560391,1
1862903407,1
1429647217,1
-639101731,1
539047770,1
-828363567,1
-1302204036,1
-862858657,1
798142588,1
-715255719,1
388402186,1
-974507736,1
1059355161,1
-1131658539,1
379612703,1
137445327,1
161170435,1
1087411116,1
-1243262512,1
1533677615,1
1078071026,1
-1115979335,1
-991950105,1
-1745299439,1
-1516348328,1
788191146,1
2088027791,1
1587801426,1
-171971255,1
-990655015,1
-737431057,1
-996965618,1
-1856509872,1
417473378,1
196153257,1
-651955049,1
362771114,1
-189825562,1
518679401,1
-1959883604,1
-472877101,1
-1115287620,1
393927337,1
295445634,1
2092557799,1
-906784860,1
1420279958,1
-1519992734,1
2005252687,1
-876685619,1
622471796,1
-55274502,1
-177757695,1
-1535100422,1
2060749534,1
-1095374348,1
190754637,1
1161003152,1
2065226107,1
1651220376,1
-420165982,1
-476592947,1
1017365025,1
1771040720,1
630941198,1
-1850621957,1
-1880917190,1
-392595028,1
1554912736,1
-32976974,1
1119651715,1
752840529,1
2046294058,1
623835941,1
1001038752,1
-1149294843,1
832845058,1
-113000815,1
-1478404511,1
1241055663,1
1855631560,1
-1376808622,1
-1644706611,1
-1359851625,1
-448238322,1
257040497,1
-1551479464,1
-1799891566,1
332199221,1
1058280653,1
1952425194,1
-614033825,1
1076915067,1
66009897,1
-624734039,1
666555576,1
569714794,1
1543047824,1
-1280402926,1
-1903385576,1
-1320474653,1
-613405459,1
-1671556603,1
696603562,1
-236252979,1
-1209932957,1
1875198266,1
519294135,1
1153122980,1
-538284102,1
-756261893,1
845592305,1
179136668,1
1325344463,1
-1100077487,1
544127742,1
-4976961,1
1885130785,1
1433243549,1
-549754022,1
-1225351512,1
-394450360,1
355973351,1
-1699841480,1
1723087478,1
152858997,1
-188356923,1
221845469,1
1069690645,1
-1825406177,1
661986000,1
-1318654155,1
-2040466274,1
-1618747973,1
802886869,1
607102363,1
-534838191,1
-1788447346,1
929156950,1
1954668842,1
361200645,1
-420521398,1
15075895,1
-376836922,1
1238678694,1
1931838897,1
-1644294015,1
605602922,1
-814518477,1
-484713321,1
2120419961,1
-1365065520,1
-1331964061,1
-674784482,1
1681949257,1
-1731206288,1
-2060415402,1
1014624129,1
1333854980,1
795587206,1
-1086067040,1
-97465682,1
1542394636,1
-319570990,1
-1142999234,1
-2006537414,1
1933596364,1
-1880212466,1
-229209908,1
2131129316,1
-2134338910,1
-1561774085,1
-410900253,1
-2051213852,1
-1213576184,1
-455461302,1
1855985006,1
1517860595,1
-1228724430,1
1603074018,1
1575455487,1
1739268967,1
1008543255,1
-431516373,1
665249047,1
-1235330696,1
-1791198645,1
1825621142,1
727146282,1
976489460,1
1928139466,1
348407191,1
1558783847,1
-1081193513,1
-1495451349,1
801282972,1
1518907175,1
-2127259657,1
51196165,1
1843306778,1
-727870549,1
-2001345304,1
708472229,1
637595938,1
-2042776530,1
38547455,1
2130542625,1
-245226274,1
-109977318,1
-313479693,1
-1934712088,1
-1572803034,1
-13148788,1
751669537,1
186997530,1
-1313965592,1
-1878723551,1
1141997024,1
126676578,1
-1764230728,1
1383142221,1
1414695533,1
-281214821,1
-1730061947,1
212973248,1
-1486909473,1
-236417254,1
-1015167071,1
-1870259523,1
1649996960,1
1611987316,1
2002105719,1
1147723922,1
-333519135,1
2047518496,1
1255854823,1
-212116090,1
-2032951324,1
713806436,1
-533157387,1
-343447068,1
2050821869,1
-1444348075,1
1299010469,1
-2134921037,1
737446592,1
1690397212,1
-288157034,1
-1695558199,1
-365800393,1
1082988931,1
1710844692,1
1452410462,1
-13118914,1
-645307704,1
1609563377,1
1699532123,1
2050374785,1
-1051636417,1
530299871,1
-469993859,1
-2099339445,1
198340052,1
-2108943018,1
-2340306,1
-1363000721,1
1312722070,1
-890666458,1
-1303630827,1
1109083237,1
-1931637085,1
695964857,1
1362596615,1
-1735053737,1
-663962209,1
1890823482,1
969745468,1
-1972844201,1
-606971606,1
934224665,1
-1292966435,1
-1071895930,1
-1520314010,1
1704912751,1
-116709502,1
-1130219032,1
-1291736843,1
1004185501,1
811092124,1
1276956419,1
1394091719,1
268196630,1
727901803,1
1910366856,1
1155135811,1
1788041723,1
1004851662,1
21520703,1
151749206,1
1488676460,1
1283372134,1
572748374,1
558429456,1
-940080854,1
-1254214712,1
-1394307200,1
152018459,1
807249728,1
668387886,1
-578936248,1
-1734122905,1
-2037710050,1
-736086014,1
273267644,1
-1627486306,1
1138045276,1
1752131706,1
984236421,1
-1112501623,1
543973055,1
1567275746,1
1935535041,1
691899303,1
1525892483,1
849943858,1
-1969347400,1
837539501,1
-47759993,1
1000342215,1
985860199,1
1711677468,1
1552199133,1
-1366344679,1
-269128901,1
-874158094,1
-971962125,1
435411236,1
-737440862,1
2093925065,1
-149798630,1
963099431,1
-1227710037,1
-2091848995,1
-1988321756,1
-1946498891,1
502944741,1
-191107524,1
1621401340,1
1675195063,1
801423205,1
1979797191,1
2086400778,1
